90.00000,325425.37500
90.50000,325950.56250
91.00000,326384.93750
91.50000,326578.00000
92.00000,326743.21875
92.50000,326745.25000
93.00000,326721.84375
93.50000,326634.59375
94.00000,326561.15625
94.50000,326506.46875
95.00000,326472.46875
95.50000,326454.43750
96.00000,326478.50000
96.50000,326520.37500
97.00000,326592.43750
97.50000,326670.21875
98.00000,326748.37500
98.50000,326825.46875
99.00000,326894.65625
99.50000,326950.81250
100.00000,326969.65625
100.50000,326976.25000
101.00000,326964.25000
101.50000,326938.78125
102.00000,326901.68750
102.50000,326851.37500
103.00000,326794.68750
103.50000,326744.84375
104.00000,326696.56250
104.50000,326661.96875
105.00000,326630.06250
105.50000,326617.56250
106.00000,326612.46875
106.50000,326631.90625
107.00000,326655.28125
107.50000,326685.31250
108.00000,326718.90625
108.50000,326755.84375
109.00000,326789.00000
109.50000,326820.12500
110.00000,326838.96875
110.50000,326854.53125
111.00000,326857.78125
111.50000,326858.96875
112.00000,326844.96875
112.50000,326828.84375
113.00000,326804.62500
113.50000,326780.62500
114.00000,326757.03125
114.50000,326734.96875
115.00000,326714.50000
115.50000,326702.93750
116.00000,326696.71875
116.50000,326698.37500
117.00000,326702.50000
117.50000,326713.43750
118.00000,326725.34375
118.50000,326743.12500
119.00000,326760.50000
119.50000,326775.87500
120.00000,326789.71875
120.50000,326800.31250
121.00000,326808.12500
121.50000,326812.65625
122.00000,326810.81250
122.50000,326804.62500
123.00000,326795.84375
123.50000,326786.12500
124.00000,326774.03125
124.50000,326761.59375
125.00000,326747.96875
125.50000,326733.96875
126.00000,326717.96875
126.50000,326700.31250
127.00000,326678.62500
127.50000,326653.21875
128.00000,326622.90625
128.50000,326575.40625
129.00000,326514.96875
129.50000,326433.78125
130.00000,326344.06250
130.50000,326227.12500
131.00000,326105.31250
131.50000,325928.53125
132.00000,325744.50000
132.50000,325515.28125
133.00000,325275.37500
133.50000,325006.00000
134.00000,324718.71875
134.50000,324405.18750
135.00000,324063.71875
135.50000,323698.78125
136.00000,323315.06250
136.50000,322922.62500
137.00000,322508.93750
137.50000,322090.62500
138.00000,321640.21875
138.50000,321186.06250
139.00000,320710.09375
139.50000,320229.25000
140.00000,319733.03125
140.50000,319227.90625
141.00000,318708.06250
141.50000,318173.75000
142.00000,317625.87500
142.50000,317067.68750
143.00000,316504.06250
143.50000,315929.06250
144.00000,315351.15625
144.50000,314759.93750
145.00000,314167.59375
145.50000,313572.31250
146.00000,312976.87500
146.50000,312380.87500
147.00000,311785.59375
147.50000,311191.71875
148.00000,310599.31250
148.50000,310008.46875
149.00000,309416.78125
149.50000,308824.62500
150.00000,308230.06250
150.50000,307634.78125
151.00000,307024.87500
151.50000,306412.43750
152.00000,305779.50000
152.50000,305142.31250
153.00000,304486.46875
153.50000,303819.50000
154.00000,303129.46875
154.50000,302417.87500
155.00000,301681.50000
155.50000,300924.78125
156.00000,300154.68750
156.50000,299359.31250
157.00000,298555.21875
157.50000,297704.59375
158.00000,296847.03125
158.50000,295956.87500
159.00000,295062.00000
159.50000,294142.34375
160.00000,293212.28125
160.50000,292257.78125
161.00000,291288.59375
161.50000,290300.56250
162.00000,289301.03125
162.50000,288293.06250
163.00000,287272.21875
163.50000,286246.25000
164.00000,285204.93750
164.50000,284161.06250
165.00000,283115.28125
165.50000,282069.87500
166.00000,281026.75000
166.50000,279986.78125
167.00000,278955.18750
167.50000,277935.21875
168.00000,276931.81250
168.50000,275943.28125
169.00000,274966.84375
169.50000,274011.03125
170.00000,273064.53125
170.50000,272165.62500
171.00000,271276.53125
171.50000,270429.18750
172.00000,269587.59375
172.50000,268782.46875
173.00000,267990.21875
173.50000,267237.50000
174.00000,266507.90625
174.50000,265815.28125
175.00000,265145.12500
175.50000,264495.40625
176.00000,263874.21875
176.50000,263267.53125
177.00000,262715.59375
177.50000,262177.18750
178.00000,261683.60938
178.50000,261196.34375
179.00000,260749.07813
179.50000,260313.45313
180.00000,259919.25000
180.50000,259546.26563
181.00000,259211.26563
181.50000,258895.65625
182.00000,258599.64063
182.50000,258327.71875
183.00000,258069.54688
183.50000,257852.46875
184.00000,257647.26563
184.50000,257473.18750
185.00000,257303.57813
185.50000,257161.42188
186.00000,257025.54688
186.50000,256916.00000
187.00000,256818.68750
187.50000,256745.96875
188.00000,256684.70313
188.50000,256636.28125
189.00000,256602.50000
189.50000,256578.07813
190.00000,256579.93750
190.50000,256590.59375
191.00000,256624.48438
191.50000,256661.90625
192.00000,256720.76563
192.50000,256783.71875
193.00000,256867.18750
193.50000,256959.73438
194.00000,257072.89063
194.50000,257194.10938
195.00000,257325.40625
195.50000,257466.95313
196.00000,257615.81250
196.50000,257781.60938
197.00000,257953.92188
197.50000,258141.93750
198.00000,258332.48438
198.50000,258537.90625
199.00000,258745.57813
199.50000,258967.03125
200.00000,259194.87500
200.50000,259439.25000
201.00000,259689.90625
201.50000,259949.29688
202.00000,260217.09375
202.50000,260491.57813
203.00000,260780.78125
203.50000,261076.37500
204.00000,261388.32813
204.50000,261703.50000
205.00000,262033.76563
205.50000,262366.25000
206.00000,262712.75000
206.50000,263065.65625
207.00000,263437.40625
207.50000,263815.28125
208.00000,264202.71875
208.50000,264598.46875
209.00000,265001.59375
209.50000,265418.50000
210.00000,265842.15625
210.50000,266282.75000
211.00000,266727.31250
211.50000,267186.18750
212.00000,267647.15625
212.50000,268121.56250
213.00000,268600.59375
213.50000,269095.50000
214.00000,269594.21875
214.50000,270099.46875
215.00000,270608.62500
215.50000,271121.62500
216.00000,271638.50000
216.50000,272157.53125
