90.00000,52021.51563
90.50000,52836.66016
91.00000,53599.00781
91.50000,54240.67969
92.00000,54863.39453
92.50000,55353.38281
93.00000,55810.62500
93.50000,56099.66406
94.00000,56350.36328
94.50000,56512.47656
95.00000,56631.14844
95.50000,56694.78516
96.00000,56696.44922
96.50000,56653.28516
97.00000,56550.32031
97.50000,56424.02734
98.00000,56263.05078
98.50000,56096.35156
99.00000,55896.00000
99.50000,55691.75781
100.00000,55463.46484
100.50000,55233.62891
101.00000,54999.72656
101.50000,54764.25781
102.00000,54526.57031
102.50000,54288.80078
103.00000,54050.95703
103.50000,53814.34766
104.00000,53578.27734
104.50000,53343.06250
105.00000,53108.01953
105.50000,52873.84375
106.00000,52639.65234
106.50000,52405.12500
107.00000,52170.36328
107.50000,51934.90234
108.00000,51699.03125
108.50000,51462.50781
109.00000,51224.96094
109.50000,50986.50391
110.00000,50747.08203
110.50000,50507.17969
111.00000,50266.42578
111.50000,50025.46094
112.00000,49783.45313
112.50000,49541.32422
113.00000,49298.51953
113.50000,49055.72266
114.00000,48812.93359
114.50000,48570.22656
115.00000,48327.66406
115.50000,48085.92969
116.00000,47845.01563
116.50000,47605.58594
117.00000,47366.98438
117.50000,47130.34766
118.00000,46894.26953
118.50000,46661.92578
119.00000,46430.21875
119.50000,46203.53906
120.00000,45977.61328
120.50000,45754.77344
121.00000,45533.22266
121.50000,45314.23047
122.00000,45097.80859
122.50000,44884.23438
123.00000,44671.97266
123.50000,44460.53516
124.00000,44250.41797
124.50000,44040.73438
125.00000,43832.22656
125.50000,43623.87109
126.00000,43415.75781
126.50000,43207.66016
127.00000,42999.67188
127.50000,42791.70703
128.00000,42583.81250
128.50000,42376.38672
129.00000,42169.55078
129.50000,41963.61328
130.00000,41758.30859
130.50000,41554.31250
131.00000,41350.81250
131.50000,41150.36328
132.00000,40950.40625
132.50000,40753.85156
133.00000,40557.64844
133.50000,40363.57031
134.00000,40170.21094
134.50000,39978.69141
135.00000,39787.85938
135.50000,39597.97266
136.00000,39407.90625
136.50000,39217.69531
137.00000,39026.92188
137.50000,38835.91406
138.00000,38642.41406
138.50000,38448.43750
139.00000,38251.21094
139.50000,38053.58984
140.00000,37853.52344
140.50000,37652.63281
141.00000,37449.34375
141.50000,37245.00391
142.00000,37039.05859
142.50000,36832.84766
143.00000,36626.40625
143.50000,36419.97266
144.00000,36213.54297
144.50000,36008.94141
145.00000,35804.76172
145.50000,35603.59375
146.00000,35402.85547
146.50000,35204.91406
147.00000,35007.93359
147.50000,34814.16016
148.00000,34622.16016
148.50000,34433.17969
149.00000,34245.57422
149.50000,34059.30078
150.00000,33874.60547
150.50000,33690.76563
151.00000,33508.80469
151.50000,33327.35547
152.00000,33146.51563
152.50000,32965.75000
153.00000,32785.33203
153.50000,32604.93359
154.00000,32424.59961
154.50000,32244.28320
155.00000,32063.99805
155.50000,31883.85938
156.00000,31703.87695
156.50000,31524.16406
157.00000,31344.61719
157.50000,31166.16406
158.00000,30988.05469
158.50000,30811.20117
159.00000,30634.53906
159.50000,30459.13867
160.00000,30284.04102
160.50000,30110.33789
161.00000,29937.10547
161.50000,29764.88867
162.00000,29592.98633
162.50000,29421.46094
163.00000,29250.25586
163.50000,29079.26758
164.00000,28908.49023
164.50000,28737.78711
165.00000,28567.28516
165.50000,28396.81836
166.00000,28226.83984
166.50000,28057.03516
167.00000,27888.19531
167.50000,27720.29688
168.00000,27554.69141
168.50000,27390.69922
169.00000,27228.84961
169.50000,27069.51758
170.00000,26912.10156
170.50000,26761.98047
171.00000,26614.87695
171.50000,26475.61523
172.00000,26337.77344
172.50000,26209.11328
173.00000,26082.19336
173.50000,25966.55469
174.00000,25855.14063
174.50000,25755.52148
175.00000,25660.57617
175.50000,25572.55078
176.00000,25490.84180
176.50000,25414.46680
177.00000,25350.23828
177.50000,25291.69336
178.00000,25242.57227
178.50000,25195.51563
179.00000,25158.12109
179.50000,25122.27734
180.00000,25096.88672
180.50000,25074.28906
181.00000,25060.66602
181.50000,25049.79883
182.00000,25043.49609
182.50000,25040.76953
183.00000,25041.40234
183.50000,25048.10352
184.00000,25058.00391
184.50000,25072.49219
185.00000,25088.17188
185.50000,25108.41016
186.00000,25129.36523
186.50000,25155.35352
187.00000,25182.60352
187.50000,25214.56250
188.00000,25247.86328
188.50000,25283.65430
189.00000,25321.26953
189.50000,25360.79297
190.00000,25403.63477
190.50000,25448.44141
191.00000,25496.20508
191.50000,25544.86328
192.00000,25596.48047
192.50000,25648.57031
193.00000,25704.15625
193.50000,25760.60742
194.00000,25820.88477
194.50000,25882.18555
195.00000,25945.62305
195.50000,26010.54688
196.00000,26077.19141
196.50000,26146.74414
197.00000,26218.21875
197.50000,26292.92188
198.00000,26368.75195
198.50000,26447.89453
199.00000,26527.56836
199.50000,26611.38867
200.00000,26696.19727
200.50000,26786.26172
201.00000,26877.49219
201.50000,26971.47461
202.00000,27067.12500
202.50000,27164.92578
203.00000,27265.54883
203.50000,27368.25391
204.00000,27473.72070
204.50000,27580.29102
205.00000,27689.22070
205.50000,27798.55469
206.00000,27910.50781
206.50000,28022.98242
207.00000,28138.77344
207.50000,28255.23633
208.00000,28373.50781
208.50000,28492.86133
209.00000,28613.76758
209.50000,28736.76953
210.00000,28861.49023
210.50000,28989.41602
211.00000,29118.79297
211.50000,29251.22070
212.00000,29384.28320
212.50000,29520.98438
213.00000,29658.39258
213.50000,29800.73242
214.00000,29943.70898
214.50000,30088.64063
215.00000,30234.21875
215.50000,30380.83789
216.00000,30527.87305
216.50000,30675.29102
217.00000,30821.23438
217.50000,30966.42773
218.00000,31108.97070
218.50000,31250.85742
